epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
180,13953.7,1.25579,0.74495,0.98283,0.65738,0.40051,0.43903,0.24208,1.26071,0.72268,0.98312,0.0011395,0.0011395,0.0011395
181,14023.2,1.25579,0.74406,0.98306,0.65703,0.40036,0.43877,0.24204,1.26061,0.72295,0.98307,0.00109,0.00109,0.00109
182,14097.1,1.25328,0.74128,0.98203,0.65707,0.40053,0.43881,0.24204,1.26055,0.72304,0.98304,0.0010405,0.0010405,0.0010405
183,14167.1,1.25304,0.74167,0.9816,0.65964,0.39945,0.43895,0.24206,1.26047,0.72324,0.98298,0.000991,0.000991,0.000991
184,14238,1.25019,0.7384,0.97993,0.65902,0.39946,0.43894,0.24211,1.26042,0.72335,0.98295,0.0009415,0.0009415,0.0009415
185,14312.4,1.24581,0.73739,0.98131,0.65815,0.40001,0.43878,0.2421,1.26032,0.72363,0.98292,0.000892,0.000892,0.000892
186,14385.7,1.25104,0.73978,0.98121,0.65815,0.3998,0.43906,0.24216,1.26022,0.72378,0.98288,0.0008425,0.0008425,0.0008425
187,14474.9,1.2487,0.73632,0.97951,0.65719,0.39989,0.43887,0.24208,1.26012,0.72399,0.98283,0.000793,0.000793,0.000793
188,14545.1,1.24273,0.73253,0.97658,0.65651,0.39965,0.43875,0.24194,1.26006,0.72434,0.9828,0.0007435,0.0007435,0.0007435
189,14622.9,1.2463,0.73484,0.97737,0.65491,0.39985,0.43844,0.24192,1.26002,0.72465,0.98276,0.000694,0.000694,0.000694
190,14693.3,1.24384,0.73169,0.97969,0.65304,0.40072,0.43848,0.24187,1.25995,0.72501,0.98274,0.0006445,0.0006445,0.0006445
191,14770.5,1.28135,0.73585,0.9833,0.65473,0.3993,0.43841,0.24198,1.25991,0.72533,0.98269,0.000595,0.000595,0.000595
192,14841.8,1.276,0.73041,0.98055,0.656,0.399,0.4384,0.24188,1.25986,0.72576,0.98269,0.0005455,0.0005455,0.0005455
193,14907.3,1.27585,0.72855,0.9807,0.65623,0.39869,0.43856,0.24204,1.2598,0.72618,0.98266,0.000496,0.000496,0.000496
194,14981.8,1.27611,0.72764,0.97901,0.65537,0.39894,0.43849,0.24201,1.25974,0.72684,0.98262,0.0004465,0.0004465,0.0004465
195,15050.4,1.27128,0.72148,0.9769,0.65431,0.39876,0.43827,0.2419,1.25972,0.7274,0.9826,0.000397,0.000397,0.000397
196,15112.7,1.26786,0.72035,0.97709,0.65607,0.3978,0.43817,0.24186,1.25966,0.72798,0.98258,0.0003475,0.0003475,0.0003475
197,15175.1,1.26957,0.72206,0.97772,0.65134,0.3993,0.43829,0.24203,1.2597,0.72863,0.98257,0.000298,0.000298,0.000298
198,15248.1,1.26684,0.71767,0.97709,0.65335,0.39792,0.43838,0.24202,1.2596,0.72933,0.98254,0.0002485,0.0002485,0.0002485
199,15311.3,1.2615,0.71481,0.97511,0.6542,0.39748,0.43823,0.24208,1.25964,0.73002,0.98253,0.000199,0.000199,0.000199
200,15374,1.25977,0.71104,0.97492,0.65293,0.39791,0.43811,0.242,1.25963,0.7307,0.98253,0.0001495,0.0001495,0.0001495
